query_table,candidate_table
csvData8131211__1.csv,csvData16904536__0.csv
csvData8131211__1.csv,csvData23629669.csv
csvData8131211__1.csv,csvData13025979.csv
csvData8131211__1.csv,csvData20680255.csv
csvData8131211__1.csv,csvData21810799__0.csv
csvData8131211__2.csv,csvData28507633__1.csv
csvData8131211__2.csv,csvData8131211__2.csv
csvData8131211__2.csv,csvData8131211__0.csv
csvData8131211__2.csv,csvData20680255.csv
csvData8131211__2.csv,csvData23629669.csv
csvData8131211__2.csv,csvData24563726.csv
csvData8131211__2.csv,csvData9415694.csv
csvData8131211__2.csv,csvData608853.csv
csvData8131211__2.csv,csvData13025979.csv
csvData8131211__2.csv,csvData20967043__1.csv
csvData8131211__2.csv,csvData21472451__2.csv
csvData8131211__2.csv,csvData14799895.csv
csvData8131211__3.csv,csvData25322806__3.csv
csvData8131211__3.csv,csvData28507633__0.csv
csvData8131211__3.csv,csvData28507633__1.csv
csvData8131211__3.csv,csvData26239762.csv
csvData8131211__3.csv,csvData8131211__5.csv
csvData8131211__3.csv,csvData8131211__3.csv
csvData8131211__3.csv,csvData8131211__4.csv
csvData8131211__4.csv,csvData25322806__3.csv
csvData8131211__4.csv,csvData28507633__0.csv
csvData8131211__4.csv,csvData28507633__1.csv
csvData8131211__4.csv,csvData26239762.csv
csvData8131211__4.csv,csvData8131211__5.csv
csvData8131211__4.csv,csvData8131211__4.csv
csvData8131211__4.csv,csvData8131211__3.csv
csvData8131211__5.csv,csvData25322806__3.csv
csvData8131211__5.csv,csvData28507633__0.csv
csvData8131211__5.csv,csvData28507633__1.csv
csvData8131211__5.csv,csvData26239762.csv
csvData8131211__5.csv,csvData8131211__3.csv
csvData8131211__5.csv,csvData8131211__5.csv
csvData8131211__5.csv,csvData8131211__4.csv
csvData8155279.csv,csvData15965777.csv
csvData8155279.csv,csvData5481493.csv
csvData8155279.csv,csvData20085670.csv
csvData8155279.csv,csvData8155279.csv
csvData8155279.csv,csvData1303939.csv
csvData8155279.csv,csvData13434912.csv
csvData8155279.csv,csvData17215729.csv
csvData8155279.csv,csvData17205903.csv
csvData8155279.csv,csvData21873021.csv
csvData8155279.csv,csvData20001399.csv
csvData8155279.csv,csvData13116246.csv
csvData8155279.csv,csvData24118199.csv
csvData8162382__0.csv,csvData1915898.csv
csvData8162382__0.csv,csvData13051044__2.csv
csvData8162382__0.csv,csvData8162382__1.csv
csvData8162382__0.csv,csvData8162382__0.csv
csvData8162382__0.csv,csvData29528895.csv
csvData8162382__0.csv,csvData6424645.csv
csvData8162382__0.csv,csvData13051044__0.csv
csvData8162382__0.csv,csvData13051044__1.csv
csvData8162382__0.csv,csvData14294092.csv
csvData8162382__0.csv,csvData10603305.csv
csvData8162382__0.csv,csvData15055891.csv
csvData8162382__0.csv,csvData15344408__1.csv
csvData8162382__0.csv,csvData23967202__3.csv
csvData8162382__0.csv,csvData19208286.csv
csvData8162382__0.csv,csvData7258148.csv
csvData8162382__0.csv,csvData12739105.csv
csvData8162382__0.csv,csvData15344408__0.csv
csvData8162382__0.csv,csvData10916926.csv
csvData8162382__0.csv,csvData17093328.csv
csvData8162382__0.csv,csvData9795786.csv
csvData8162382__1.csv,csvData29186951.csv
csvData8162382__1.csv,csvData12001102.csv
csvData8162382__1.csv,csvData8162382__0.csv
csvData8162382__1.csv,csvData8162382__1.csv
csvData8162382__1.csv,csvData26933709.csv
csvData8162382__1.csv,csvData19161469.csv
csvData8162382__1.csv,csvData23682619.csv
csvData8162382__1.csv,csvData23235065.csv
csvData8162382__1.csv,csvData29443371.csv
csvData8162382__1.csv,csvData15344408.csv
csvData8162382__1.csv,csvData7056553.csv
csvData8162382__1.csv,csvData27076882.csv
csvData8162382__1.csv,csvData24843655.csv
csvData8162382__1.csv,csvData7258148.csv
csvData8162382__1.csv,csvData5311309.csv
csvData8162382__1.csv,csvData3933217.csv
csvData8162382__1.csv,csvData19635159.csv
csvData8162382__1.csv,csvData17093328.csv
csvData8162382__2.csv,csvData29007365.csv
csvData8162382__2.csv,csvData23489263.csv
csvData8162382__2.csv,csvData5951417.csv
csvData8162382__2.csv,csvData8162382__3.csv
csvData8162382__2.csv,csvData9079863__8.csv
csvData8162382__2.csv,csvData20139363.csv
csvData8162382__2.csv,csvData15786301.csv
csvData8162382__2.csv,csvData24175238.csv
csvData8162382__2.csv,csvData3036562.csv
csvData8162382__2.csv,csvData20427008.csv
csvData8162382__2.csv,csvData3687959.csv
csvData8162382__2.csv,csvData25441565__5.csv
csvData8162382__2.csv,csvData23935204__2.csv
csvData8162382__2.csv,csvData7552798.csv
csvData8162382__2.csv,csvData25441565.csv
csvData8162382__2.csv,csvData27867556.csv
csvData8162382__2.csv,csvData5325697.csv
csvData8162382__2.csv,csvData1373507__2.csv
csvData8162382__2.csv,csvData28219100.csv
csvData8162382__3.csv,csvData23992647.csv
csvData8162382__3.csv,csvData6216407.csv
csvData8162382__3.csv,csvData8162382__2.csv
csvData8162382__3.csv,csvData15267797.csv
csvData8162382__3.csv,csvData8162382__3.csv
csvData8162382__3.csv,csvData8063952.csv
csvData8162382__3.csv,csvData12123695.csv
csvData8162382__3.csv,csvData21658753.csv
csvData8162382__3.csv,csvData4267366.csv
csvData8162382__3.csv,csvData3687959.csv
csvData8162382__3.csv,csvData20967043.csv
csvData8162382__3.csv,csvData25441565__5.csv
csvData8162382__3.csv,csvData8771669.csv
csvData8162382__3.csv,csvData7552798.csv
csvData8162382__3.csv,csvData18518969.csv
csvData8162382__3.csv,csvData27867556.csv
csvData8162382__3.csv,csvData25441565__3.csv
csvData8162382__3.csv,csvData1373507__2.csv
csvData8174184.csv,csvData15965777.csv
csvData8174184.csv,csvData5018557.csv
csvData8174184.csv,csvData28849055.csv
csvData8174184.csv,csvData6433811.csv
csvData8174184.csv,csvData8174184.csv
csvData8174184.csv,csvData26728185.csv
csvData8174184.csv,csvData6917053.csv
csvData8174184.csv,csvData22210678.csv
csvData8174184.csv,csvData2485779.csv
csvData8174184.csv,csvData17215729.csv
csvData8174184.csv,csvData28579841.csv
csvData8174184.csv,csvData28386553.csv
csvData8174184.csv,csvData28321074.csv
csvData8227013.csv,csvData2761087__14.csv
csvData8227013.csv,csvData21227921.csv
csvData8227013.csv,csvData8227013.csv
csvData8227013.csv,csvData7202856.csv
csvData8227013.csv,csvData24229486.csv
csvData8227013.csv,csvData27926040.csv
csvData8227013.csv,csvData371218.csv
csvData8227013.csv,csvData21169445.csv
csvData8227013.csv,csvData12390377.csv
csvData8227013.csv,csvData23937956.csv
csvData8227013.csv,csvData17731445.csv
csvData8227013.csv,csvData17764261.csv
csvData8227013.csv,csvData4020886.csv
csvData8234317.csv,csvData2761087__14.csv
csvData8234317.csv,csvData2576006.csv
csvData8234317.csv,csvData26028283.csv
csvData8234317.csv,csvData8234317.csv
csvData8234317.csv,csvData9903171.csv
csvData8234317.csv,csvData3512959.csv
csvData8234317.csv,csvData22662057.csv
csvData8234317.csv,csvData26801568.csv
csvData8234317.csv,csvData11907608.csv
csvData8234317.csv,csvData20390552.csv
csvData8234317.csv,csvData10454500.csv
csvData8234317.csv,csvData27337695.csv
csvData8234317.csv,csvData10887833.csv
csvData8252681__0.csv,csvData4674540__3.csv
csvData8252681__0.csv,csvData4674540__10.csv
csvData8252681__0.csv,csvData4674540__8.csv
csvData8252681__0.csv,csvData13997791.csv
csvData8252681__0.csv,csvData4674540__11.csv
csvData8252681__0.csv,csvData4674540__9.csv
csvData8252681__0.csv,csvData4674540__0.csv
csvData8252681__0.csv,csvData4674540__2.csv
csvData8252681__0.csv,csvData8252681__0.csv
csvData8252681__0.csv,csvData8252681__1.csv
csvData8252681__0.csv,csvData8770780__3.csv
csvData8252681__0.csv,csvData27723986__3.csv
csvData8252681__0.csv,csvData2852713__11.csv
csvData8252681__0.csv,csvData2852713__14.csv
csvData8252681__0.csv,csvData2852713__12.csv
csvData8252681__0.csv,csvData8770780__4.csv
csvData8252681__1.csv,csvData4674540__3.csv
csvData8252681__1.csv,csvData4674540__10.csv
csvData8252681__1.csv,csvData4674540__8.csv
csvData8252681__1.csv,csvData13997791.csv
csvData8252681__1.csv,csvData4674540__11.csv
csvData8252681__1.csv,csvData4674540__9.csv
csvData8252681__1.csv,csvData4674540__0.csv
csvData8252681__1.csv,csvData4674540__2.csv
csvData8252681__1.csv,csvData2852713__12.csv
csvData8252681__1.csv,csvData27723986__3.csv
csvData8252681__1.csv,csvData8252681__1.csv
csvData8252681__1.csv,csvData2852713__11.csv
csvData8252681__1.csv,csvData8252681__0.csv
csvData8252681__1.csv,csvData2852713__13.csv
csvData8252681__1.csv,csvData8770780__3.csv
csvData8252681__1.csv,csvData8770780__4.csv
csvData8252681__2.csv,csvData4674540__3.csv
csvData8252681__2.csv,csvData4674540__10.csv
csvData8252681__2.csv,csvData4674540__8.csv
csvData8252681__2.csv,csvData13997791.csv
csvData8252681__2.csv,csvData4674540__11.csv
csvData8252681__2.csv,csvData4674540__9.csv
csvData8252681__2.csv,csvData4674540__0.csv
csvData8252681__2.csv,csvData4674540__2.csv
csvData8252681__2.csv,csvData8252681__2.csv
csvData8252681__2.csv,csvData14501603.csv
csvData8252681__2.csv,csvData21675463__4.csv
csvData8252681__2.csv,csvData28023068.csv
csvData8252681__2.csv,csvData9028000.csv
csvData8252681__2.csv,csvData4563371.csv
csvData8252681__2.csv,csvData5235500.csv
csvData8252681__2.csv,csvData13597421.csv
csvData8252681__2.csv,csvData5234476.csv
csvData8252681__2.csv,csvData16163937.csv
csvData8252681__2.csv,csvData22967202.csv
csvData8252681__3.csv,csvData4674540__3.csv
csvData8252681__3.csv,csvData4674540__10.csv
csvData8252681__3.csv,csvData4674540__8.csv
csvData8252681__3.csv,csvData13997791.csv
csvData8252681__3.csv,csvData4674540__11.csv
csvData8252681__3.csv,csvData4674540__9.csv
csvData8252681__3.csv,csvData4674540__0.csv
csvData8252681__3.csv,csvData4674540__2.csv
csvData8252681__3.csv,csvData8252681__3.csv
csvData8252681__3.csv,csvData8865554.csv
csvData8252681__3.csv,csvData8252681__2.csv
csvData8252681__3.csv,csvData22808992.csv
csvData8252681__3.csv,csvData12272876.csv
csvData8252681__3.csv,csvData1455430.csv
csvData8252681__3.csv,csvData5235500.csv
csvData8252681__3.csv,csvData7256378.csv
csvData8252681__3.csv,csvData5234476.csv
csvData8252681__3.csv,csvData4563371.csv
csvData8252681__3.csv,csvData22967202.csv
csvData8252681__3.csv,csvData9028000.csv
csvData8288967__10.csv,csvData8288967__13.csv
csvData8288967__10.csv,csvData5443049__0.csv
csvData8288967__10.csv,csvData8288967__12.csv
csvData8288967__10.csv,csvData8288967__14.csv
csvData8288967__10.csv,csvData8288967__11.csv
csvData8288967__10.csv,csvData5443049__2.csv
csvData8288967__10.csv,csvData13336059__7.csv
csvData8288967__10.csv,csvData26863691__6.csv
csvData8288967__10.csv,csvData9475480__5.csv
csvData8288967__10.csv,csvData13336059__6.csv
csvData8288967__10.csv,csvData13336059__8.csv
csvData8288967__10.csv,csvData23605792.csv
csvData8288967__10.csv,csvData29383799__11.csv
csvData8288967__11.csv,csvData8288967.csv
csvData8288967__11.csv,csvData23708978.csv
csvData8288967__11.csv,csvData8288967__10.csv
csvData8288967__11.csv,csvData8288967__14.csv
csvData8288967__11.csv,csvData4860448.csv
csvData8288967__11.csv,csvData19780638.csv
csvData8288967__11.csv,csvData8288967__12.csv
csvData8288967__11.csv,csvData15277672.csv
csvData8288967__11.csv,csvData8288967__11.csv
csvData8288967__11.csv,csvData8288967__13.csv
csvData8288967__11.csv,csvData4241008.csv
csvData8288967__11.csv,csvData2479720.csv
csvData8288967__11.csv,csvData8288967__19.csv
csvData8288967__11.csv,csvData26863691__6.csv
csvData8288967__11.csv,csvData13336059__9.csv
csvData8288967__11.csv,csvData13336059__6.csv
csvData8288967__11.csv,csvData13336059__7.csv
csvData8288967__11.csv,csvData13771482__4.csv
csvData8288967__11.csv,csvData3267178.csv
csvData8288967__11.csv,csvData2679641__12.csv
csvData8288967__11.csv,csvData2679641__13.csv
csvData8288967__11.csv,csvData15745723__7.csv
csvData8288967__11.csv,csvData7087563.csv
csvData8288967__12.csv,csvData8288967.csv
csvData8288967__12.csv,csvData8288967__15.csv
csvData8288967__12.csv,csvData8288967__10.csv
csvData8288967__12.csv,csvData8288967__14.csv
csvData8288967__12.csv,csvData2996017.csv
csvData8288967__12.csv,csvData8848095.csv
csvData8288967__12.csv,csvData4860448.csv
csvData8288967__12.csv,csvData8288967__12.csv
csvData8288967__12.csv,csvData8288967__11.csv
csvData8288967__12.csv,csvData8288967__13.csv
csvData8288967__12.csv,csvData2479720.csv
csvData8288967__12.csv,csvData2679641__11.csv
csvData8288967__12.csv,csvData13336059__6.csv
csvData8288967__12.csv,csvData13336059__8.csv
csvData8288967__12.csv,csvData13336059__7.csv
csvData8288967__12.csv,csvData4899568.csv
csvData8288967__12.csv,csvData13336059__9.csv
csvData8288967__12.csv,csvData15745723__5.csv
csvData8288967__12.csv,csvData15022475.csv
csvData8288967__12.csv,csvData7087563.csv
csvData8288967__12.csv,csvData7568775.csv
csvData8288967__12.csv,csvData22160438.csv
csvData8288967__13.csv,csvData8288967__10.csv
csvData8288967__13.csv,csvData8288967__14.csv
csvData8288967__13.csv,csvData8288967__12.csv
csvData8288967__13.csv,csvData8288967__11.csv
csvData8288967__13.csv,csvData8288967__13.csv
csvData8288967__13.csv,csvData23605792.csv
csvData8288967__13.csv,csvData4699436.csv
csvData8288967__13.csv,csvData13336059__7.csv
csvData8288967__13.csv,csvData13336059__6.csv
csvData8288967__13.csv,csvData2679641__10.csv
csvData8288967__13.csv,csvData9475480__3.csv
csvData8288967__13.csv,csvData4375361.csv
csvData8288967__13.csv,csvData29383799__11.csv
csvData8288967__13.csv,csvData29383799__14.csv
csvData8288967__13.csv,csvData13336059__9.csv
csvData8288967__13.csv,csvData13336059__8.csv
csvData8288967__14.csv,csvData8288967__13.csv
csvData8288967__14.csv,csvData8288967__14.csv
csvData8288967__14.csv,csvData21766300.csv
csvData8288967__14.csv,csvData8288967__10.csv
csvData8288967__14.csv,csvData8288967__12.csv
csvData8288967__14.csv,csvData8288967__11.csv
csvData8288967__14.csv,csvData15959638.csv
csvData8288967__14.csv,csvData13336059__6.csv
csvData8288967__14.csv,csvData13336059__7.csv
csvData8288967__14.csv,csvData22658714__1.csv
csvData8288967__14.csv,csvData4375361.csv
csvData8288967__14.csv,csvData13336059__8.csv
csvData8288967__14.csv,csvData9475480__3.csv
csvData8288967__15.csv,csvData8288967__19.csv
csvData8288967__15.csv,csvData8288967__18.csv
csvData8288967__15.csv,csvData8288967__15.csv
csvData8288967__15.csv,csvData8288967__16.csv
csvData8288967__15.csv,csvData8288967__17.csv
csvData8288967__15.csv,csvData2033358.csv
csvData8288967__15.csv,csvData3966965.csv
csvData8288967__15.csv,csvData14677241.csv
csvData8288967__15.csv,csvData19712927.csv
csvData8288967__15.csv,csvData22041526.csv
csvData8288967__15.csv,csvData1104310.csv
csvData8288967__15.csv,csvData1842319.csv
csvData8288967__15.csv,csvData5634166.csv
csvData8288967__15.csv,csvData7341208.csv
csvData8288967__15.csv,csvData5427331.csv
csvData8288967__15.csv,csvData16503482.csv
csvData8288967__15.csv,csvData4837007.csv
csvData8288967__15.csv,csvData4801253.csv
csvData8288967__15.csv,csvData9616921.csv
csvData8288967__15.csv,csvData20522898.csv
csvData8288967__15.csv,csvData4860448.csv
csvData8288967__15.csv,csvData8475278.csv
csvData8288967__15.csv,csvData13320838.csv
csvData8288967__15.csv,csvData8366206.csv
csvData8288967__15.csv,csvData2852713.csv
csvData8288967__15.csv,csvData19808352.csv
csvData8288967__16.csv,csvData16003896.csv
csvData8288967__16.csv,csvData8288967.csv
csvData8288967__16.csv,csvData8288967__18.csv
csvData8288967__16.csv,csvData8288967__15.csv
csvData8288967__16.csv,csvData23293012.csv
csvData8288967__16.csv,csvData27594967.csv
csvData8288967__16.csv,csvData8288967__16.csv
csvData8288967__16.csv,csvData8475278.csv
csvData8288967__16.csv,csvData22440692.csv
csvData8288967__16.csv,csvData28416713.csv
csvData8288967__16.csv,csvData9616921.csv
csvData8288967__16.csv,csvData2852713.csv
csvData8288967__16.csv,csvData8288967__17.csv
csvData8288967__16.csv,csvData8288967__19.csv
csvData8288967__16.csv,csvData15965777__14.csv
csvData8288967__16.csv,csvData15965777__12.csv
csvData8288967__16.csv,csvData2033358.csv
csvData8288967__16.csv,csvData2921838.csv
csvData8288967__16.csv,csvData881299.csv
csvData8288967__16.csv,csvData28366095.csv
csvData8288967__16.csv,csvData5634166.csv
csvData8288967__16.csv,csvData15965777__15.csv
csvData8288967__16.csv,csvData1842319.csv
csvData8288967__16.csv,csvData19712927.csv
csvData8288967__16.csv,csvData1104310.csv
csvData8288967__16.csv,csvData18127954.csv
csvData8288967__17.csv,csvData8288967__18.csv
csvData8288967__17.csv,csvData2033358.csv
csvData8288967__17.csv,csvData8288967__15.csv
csvData8288967__17.csv,csvData8288967__17.csv
csvData8288967__17.csv,csvData8288967__16.csv
csvData8288967__17.csv,csvData15965777__14.csv
csvData8288967__17.csv,csvData15965777__15.csv
csvData8288967__17.csv,csvData5124506__1.csv
csvData8288967__17.csv,csvData15965777__12.csv
csvData8288967__17.csv,csvData2921838.csv
csvData8288967__17.csv,csvData19712927.csv
csvData8288967__17.csv,csvData1104310.csv
csvData8288967__18.csv,csvData8288967__18.csv
csvData8288967__18.csv,csvData8288967__15.csv
csvData8288967__18.csv,csvData8288967__16.csv
csvData8288967__18.csv,csvData8288967__17.csv
csvData8288967__18.csv,csvData8288967__19.csv
csvData8288967__18.csv,csvData18127954.csv
csvData8288967__18.csv,csvData22041526.csv
csvData8288967__18.csv,csvData1104310.csv
csvData8288967__18.csv,csvData2033358.csv
csvData8288967__18.csv,csvData4837007.csv
csvData8288967__18.csv,csvData12966788.csv
csvData8288967__18.csv,csvData9570372.csv
csvData8288967__18.csv,csvData2131402.csv
csvData8288967__18.csv,csvData11583968.csv
csvData8288967__18.csv,csvData7341208.csv
csvData8288967__19.csv,csvData8288967.csv
csvData8288967__19.csv,csvData8288967__15.csv
csvData8288967__19.csv,csvData8288967__18.csv
csvData8288967__19.csv,csvData23293012.csv
csvData8288967__19.csv,csvData8288967__16.csv
csvData8288967__19.csv,csvData8475278.csv
csvData8288967__19.csv,csvData22440692.csv
csvData8288967__19.csv,csvData4860448.csv
csvData8288967__19.csv,csvData9616921.csv
csvData8288967__19.csv,csvData2852713.csv
csvData8288967__19.csv,csvData8288967__17.csv
csvData8288967__19.csv,csvData8288967__19.csv
csvData8288967__19.csv,csvData10811448.csv
csvData8288967__19.csv,csvData1842319.csv
csvData8288967__19.csv,csvData19712927.csv
csvData8288967__19.csv,csvData1489303.csv
csvData8288967__19.csv,csvData1104310.csv
csvData8288967__19.csv,csvData6222133.csv
csvData8288967__19.csv,csvData8958600.csv
csvData8288967__19.csv,csvData5427331.csv
csvData8288967__19.csv,csvData23175252.csv
csvData8288967__19.csv,csvData16503482.csv
csvData8288967__19.csv,csvData27594967.csv
csvData8437710__0.csv,csvData11165008__2.csv
csvData8437710__0.csv,csvData11165008__3.csv
csvData8437710__0.csv,csvData28450542.csv
csvData8437710__0.csv,csvData3653270.csv
csvData8437710__0.csv,csvData25583464.csv
csvData8437710__0.csv,csvData15531956.csv
csvData8437710__0.csv,csvData13184777.csv
csvData8437710__0.csv,csvData28018682.csv
